10009060022,10009060,番溝里
10009060023,10009060,大北里
10009060024,10009060,好收里
10009060025,10009060,樹腳里
10009060026,10009060,扶朝里
10009060027,10009060,水埔里
10009060028,10009060,新厝里
10009070001,10009070,水碓村
10009070002,10009070,田心村
10009070003,10009070,高林村
10009070004,10009070,荷苞村
10009070005,10009070,東和村
10009070006,10009070,新庄村
10009070007,10009070,棋盤村
10009070008,10009070,華山村
10009070009,10009070,華南村
10009070010,10009070,永光村
10009070011,10009070,桂林村
10009070012,10009070,崁腳村
10009070013,10009070,樟湖村
10009070014,10009070,草嶺村
10009070015,10009070,永昌村
10009070016,10009070,麻園村
10009070017,10009070,古坑村
10009070018,10009070,朝陽村
10009070019,10009070,西平村
10009070020,10009070,湳仔村
10009080001,10009080,北和村
10009080002,10009080,南和村
10009080003,10009080,大德村
10009080004,10009080,松竹村
10009080005,10009080,尚義村
10009080006,10009080,嘉興村
10009080007,10009080,豐田村
10009080008,10009080,三結村
10009080009,10009080,吉田村
10009080010,10009080,豐岡村
10009080011,10009080,聯美村
10009080012,10009080,怡然村
10009080013,10009080,北鎮村
10009080014,10009080,興安村
10009080015,10009080,西鎮村
10009090001,10009090,莿桐村
10009090002,10009090,甘厝村
10009090003,10009090,甘西村
10009090004,10009090,興桐村
10009090005,10009090,義和村
10009090006,10009090,埔子村
10009090007,10009090,大美村
10009090008,10009090,埔尾村
10009090009,10009090,饒平村
10009090010,10009090,興貴村
10009090011,10009090,四合村
10009090012,10009090,麻園村
10009090013,10009090,五華村
10009090014,10009090,六合村
10009100001,10009100,林南村
10009100002,10009100,林中村
10009100003,10009100,林北村
10009100004,10009100,坪頂村
10009100005,10009100,林茂村
10009100006,10009100,九芎村
10009100007,10009100,湖本村
10009100008,10009100,烏塗村
10009100009,10009100,烏麻村
10009100010,10009100,重興村
10009110001,10009110,崙東村
10009110002,10009110,崙西村
10009110003,10009110,來惠村
10009110004,10009110,三和村
10009110005,10009110,湳仔村
10009110006,10009110,田尾村
10009110007,10009110,定安村
10009110008,10009110,大華村
10009110009,10009110,義庄村
10009110010,10009110,楊賢村
10009110011,10009110,港後村
10009110012,10009110,大義村
10009110013,10009110,油車村
10009110014,10009110,大庄村
10009110015,10009110,庄西村
10009110016,10009110,大同村
10009110017,10009110,復興村
10009110018,10009110,永定村
10009120001,10009120,東明村
10009120002,10009120,西榮村
10009120003,10009120,南陽村
10009120004,10009120,崙前村
10009120005,10009120,羅厝村
10009120006,10009120,港尾村
10009120007,10009120,阿勸村
10009120008,10009120,五魁村
10009120009,10009120,大有村
10009120010,10009120,豐榮村
10009120011,10009120,草湖村
10009120012,10009120,舊庄村
10009120013,10009120,水尾村
10009120014,10009120,枋南村
10009130001,10009130,麥津村
10009130002,10009130,麥豐村
10009130003,10009130,瓦󿾨村
10009130004,10009130,興華村
10009130005,10009130,崙後村
10009130006,10009130,後安村
10009130007,10009130,海豐村
10009130008,10009130,三盛村
10009130009,10009130,橋頭村
10009130010,10009130,新吉村
10009130011,10009130,施厝村
10009130012,10009130,雷厝村
10009130013,10009130,中興村
10009140001,10009140,東南村
10009140002,10009140,東北村
10009140003,10009140,嘉隆村
10009140004,10009140,復興村
10009140005,10009140,月眉村
10009140006,10009140,程海村
10009140007,10009140,龍潭村
10009140008,10009140,安南村
10009140009,10009140,昌南村
10009140010,10009140,同安村
10009140011,10009140,新坤村
10009140012,10009140,四美村
10009150001,10009150,中民村
10009150002,10009150,埔姜村
10009150003,10009150,中勝村
10009150004,10009150,新湖村
10009150005,10009150,馬鳴村
10009150006,10009150,有才村
10009150007,10009150,田洋村
10009150008,10009150,龍岩村
10009150009,10009150,潮厝村
10009160001,10009160,台西村
10009160002,10009160,海北村
10009160003,10009160,海南村
10009160004,10009160,海口村
10009160005,10009160,溪頂村
10009160006,10009160,牛厝村
10009160007,10009160,泉州村
10009160008,10009160,光華村
10009160009,10009160,五榔村
10009160010,10009160,山寮村
10009160011,10009160,富琦村
10009160012,10009160,永豐村
10009160013,10009160,和豐村
10009160014,10009160,蚊港村
10009160015,10009160,五港村
10009170001,10009170,長南村
10009170002,10009170,長北村
10009170003,10009170,子茂村
10009170004,10009170,後湖村
10009170005,10009170,山內村
10009170006,10009170,合和村
10009170007,10009170,五塊村
10009170008,10009170,潭西村
10009170009,10009170,潭東村
10009170010,10009170,客厝村
10009170011,10009170,卓運村
10009170012,10009170,頂寮村
10009170013,10009170,下寮村
10009170014,10009170,龍岩村
10009170015,10009170,西莊村
10009170016,10009170,鹿北村
10009170017,10009170,鹿南村
10009170018,10009170,瓦󿾨村
10009170019,10009170,內寮村
10009170020,10009170,崙仔村
10009170021,10009170,新吉村
10009180001,10009180,四湖村
10009180002,10009180,新庄村
10009180003,10009180,溪底村
10009180004,10009180,鹿場村
10009180005,10009180,湖西村
10009180006,10009180,施湖村
10009180007,10009180,湖寮村
10009180008,10009180,蔡厝村
10009180009,10009180,飛沙村
10009180010,10009180,三姓村
10009180011,10009180,內湖村
10009180012,10009180,羊調村
10009180013,10009180,崙北村
10009180014,10009180,崙南村
10009180015,10009180,廣溝村
10009180016,10009180,󿿀子村
10009180017,10009180,林厝村
10009180018,10009180,林東村
10009180019,10009180,溪尾村
10009180020,10009180,飛東村
10009180021,10009180,󿿀東村
10009190001,10009190,湖東村
10009190002,10009190,口湖村
10009190003,10009190,頂湖村
10009190004,10009190,埔北村
10009190005,10009190,埔南村
10009190006,10009190,謝厝村
10009190007,10009190,蚵寮村
10009190008,10009190,下崙村
10009190009,10009190,崙中村
10009190010,10009190,崙東村
10009190011,10009190,青蚶村
10009190012,10009190,港東村
10009190013,10009190,港西村
10009190014,10009190,台子村
10009190015,10009190,成龍村
10009190016,10009190,湖口村
10009190017,10009190,水井村
10009190018,10009190,後厝村
10009190019,10009190,梧南村
10009190020,10009190,梧北村
10009190021,10009190,過港村
10009200001,10009200,水北村
10009200002,10009200,水南村
10009200003,10009200,海埔村
10009200004,10009200,土厝村
10009200005,10009200,春埔村
10009200006,10009200,西井村
10009200007,10009200,車港村
10009200008,10009200,蘇秦村
10009200009,10009200,灣東村
10009200010,10009200,灣西村
10009200011,10009200,萬興村
10009200012,10009200,尖山村
10009200013,10009200,大山村
10009200014,10009200,大溝村
10009200015,10009200,順興村
10009200016,10009200,蕃薯村
10009200017,10009200,山腳村
10009200018,10009200,松北村
10009200019,10009200,松中村
10009200020,10009200,松西村
10009200021,10009200,𣐤埔村
10009200022,10009200,塭底村
10009200023,10009200,後寮村
10009200024,10009200,溪墘村
10010010001,10010010,太保里
10010010002,10010010,後庄里
10010010003,10010010,前潭里
10010010004,10010010,後潭里
10010010005,10010010,梅埔里
10010010006,10010010,春珠里
10010010007,10010010,崙頂里
10010010008,10010010,東勢里
10010010009,10010010,新埤里
10010010010,10010010,舊埤里
10010010011,10010010,田尾里
10010010012,10010010,港尾里
10010010013,10010010,過溝里
10010010014,10010010,麻寮里
10010010015,10010010,南新里
10010010016,10010010,北新里
10010010017,10010010,埤鄉里
10010010018,10010010,安仁里
10010020001,10010020,安福里
10010020002,10010020,平和里
10010020003,10010020,內厝里
10010020004,10010020,開元里
10010020005,10010020,順天里
10010020006,10010020,中正里
10010020007,10010020,博厚里
10010020008,10010020,文化里
10010020009,10010020,永和里
10010020010,10010020,竹圍里
10010020011,10010020,新寮里
10010020012,10010020,双溪里
10010020013,10010020,溪口里
10010020014,10010020,德興里
10010020015,10010020,仁和里
10010020016,10010020,大鄉里
10010020017,10010020,大葛里
10010020018,10010020,佳禾里
10010020019,10010020,竹村里
10010020020,10010020,崁前里
10010020021,10010020,順安里
10010020022,10010020,崁後里
10010020023,10010020,德家里
10010020024,10010020,新庄里
10010020025,10010020,梅華里
10010020026,10010020,松華里
10010020027,10010020,南竹里
10010030001,10010030,岱江里
10010030002,10010030,九龍里
10010030003,10010030,岑海里
10010030004,10010030,興中里
10010030005,10010030,光復里
10010030006,10010030,見龍里
10010030007,10010030,新厝里
10010030008,10010030,龍江里
10010030009,10010030,新岑里
10010030010,10010030,新民里
10010030011,10010030,復興里
10010030012,10010030,好美里
10010030013,10010030,永安里
10010030014,10010030,東港里
10010030015,10010030,江山里
10010030016,10010030,菜舖里
10010030017,10010030,考試里
10010030018,10010030,振寮里
10010030019,10010030,西安里
10010030020,10010030,東安里
10010030021,10010030,中安里
10010030022,10010030,樹林里
10010030023,10010030,貴舍里
10010040001,10010040,東林里
10010040002,10010040,西林里
10010040003,10010040,吉林里
10010040004,10010040,平林里
10010040005,10010040,明華里
10010040006,10010040,明和里
10010040007,10010040,排路里
10010040008,10010040,西結里
10010040009,10010040,湖北里
10010040010,10010040,大糖里
10010040011,10010040,大美里
10010040012,10010040,過溪里
10010040013,10010040,中坑里
10010040014,10010040,上林里
10010040015,10010040,中林里
10010040016,10010040,三和里
10010040017,10010040,溝背里
10010040018,10010040,義和里
10010040019,10010040,內林里
10010040020,10010040,三角里
10010040021,10010040,三村里
10010050001,10010050,東榮村
10010050002,10010050,中樂村
10010050003,10010050,西安村
10010050004,10010050,寮頂村
10010050005,10010050,福權村
10010050006,10010050,東湖村
10010050007,10010050,頂崙村
10010050008,10010050,菁埔村
10010050009,10010050,中和村
10010050010,10010050,平和村
10010050011,10010050,西昌村
10010050012,10010050,豊收村
10010050013,10010050,三興村
10010050014,10010050,東興村
10010050015,10010050,鎮北村
10010050016,10010050,興中村
10010050017,10010050,興南村
10010050018,10010050,福興村
10010050019,10010050,文隆村
10010050020,10010050,山中村
10010050021,10010050,中央村
10010050022,10010050,北斗村
10010050023,10010050,双福村
10010050024,10010050,大崎村
10010050025,10010050,秀林村
10010050026,10010050,松山村
10010050027,10010050,金興村
10010050028,10010050,福樂村
10010060001,10010060,溪東村
10010060002,10010060,溪西村
10010060003,10010060,溪北村
10010060004,10010060,游東村
10010060005,10010060,游西村
10010060006,10010060,柴林村
10010060007,10010060,林腳村
10010060008,10010060,美南村
10010060009,10010060,美北村
10010060010,10010060,本厝村
10010060011,10010060,柳溝村
10010060012,10010060,疊溪村
10010060013,10010060,妙崙村
10010060014,10010060,坪頂村
10010070001,10010070,宮前村
10010070002,10010070,宮後村
10010070003,10010070,大興村
10010070004,10010070,福德村
10010070005,10010070,古民村
10010070006,10010070,中庄村
10010070007,10010070,大潭村
10010070008,10010070,西庄村
10010070009,10010070,埤子村
10010070010,10010070,南崙村
10010070011,10010070,北崙村
10010070012,10010070,海瀛村
10010070013,10010070,月眉村
10010070014,10010070,月潭村
10010070015,10010070,溪北村
10010070016,10010070,三間村
10010070017,10010070,中洋村
10010070018,10010070,菜公村
10010070019,10010070,安和村
10010070020,10010070,潭大村
10010070021,10010070,南港村
10010070022,10010070,板頭村
10010070023,10010070,共和村
10010080001,10010080,蒜頭村
10010080002,10010080,蒜東村
10010080003,10010080,蒜南村
10010080004,10010080,工廠村
10010080005,10010080,灣南村
10010080006,10010080,灣北村
10010080007,10010080,雙涵村
10010080008,10010080,塗師村
10010080009,10010080,三義村
10010080010,10010080,港美村
10010080011,10010080,豐美村
10010080012,10010080,六斗村
10010080013,10010080,崙陽村
10010080014,10010080,蘇厝村
10010080015,10010080,竹本村
10010080016,10010080,永賢村
10010080017,10010080,魚寮村
10010080018,10010080,潭墘村
10010080019,10010080,正義村
10010080020,10010080,溪厝村
10010080021,10010080,六腳村
10010080022,10010080,六南村
10010080023,10010080,崩山村
10010080024,10010080,古林村
10010080025,10010080,更寮村
10010090001,10010090,東石村
10010090002,10010090,猿樹村
10010090003,10010090,型厝村
10010090004,10010090,塭港村
10010090005,10010090,三家村
10010090006,10010090,永屯村
10010090007,10010090,海埔村
10010090008,10010090,龍港村
10010090009,10010090,副瀨村
10010090010,10010090,下揖村
10010090011,10010090,頂揖村
10010090012,10010090,溪下村
10010090013,10010090,港墘村
10010090014,10010090,蔦松村
10010090015,10010090,圍潭村
10010090016,10010090,洲仔村
10010090017,10010090,東崙村
10010090018,10010090,西崙村
10010090019,10010090,塭仔村
10010090020,10010090,網寮村
10010090021,10010090,掌潭村
10010090022,10010090,港口村
10010090023,10010090,鰲鼓村
10010100001,10010100,岸腳村
10010100002,10010100,義竹村
10010100003,10010100,六桂村
10010100004,10010100,仁里村
10010100005,10010100,傳芳村
10010100006,10010100,頭竹村
10010100007,10010100,五厝村
10010100008,10010100,中平村
10010100009,10010100,埤前村
10010100010,10010100,平溪村
10010100011,10010100,後鎮村
10010100012,10010100,北華村
10010100013,10010100,新店村
10010100014,10010100,東過村
10010100015,10010100,西過村
10010100016,10010100,官和村
10010100017,10010100,官順村
10010100018,10010100,新富村
10010100019,10010100,東光村
10010100020,10010100,東榮村
10010100021,10010100,龍蛟村
10010100022,10010100,溪洲村
10010110001,10010110,後寮村
10010110002,10010110,鹿東村
10010110003,10010110,鹿草村
10010110004,10010110,西井村
10010110005,10010110,豊稠村
10010110006,10010110,重寮村
10010110007,10010110,施家村
10010110008,10010110,下潭村
10010110009,10010110,光潭村
10010110010,10010110,碧潭村
10010110011,10010110,松竹村
10010110012,10010110,竹山村
10010110013,10010110,後堀村
10010110014,10010110,三角村
10010110015,10010110,下麻村
10010120001,10010120,水上村
10010120002,10010120,水頭村
10010120003,10010120,大堀村
10010120004,10010120,大崙村
10010120005,10010120,塗溝村
10010120006,10010120,粗溪村
10010120007,10010120,下寮村
10010120008,10010120,三和村
10010120009,10010120,回歸村
10010120010,10010120,三鎮村
10010120011,10010120,靖和村
10010120012,10010120,南和村
10010120013,10010120,龍德村
10010120014,10010120,溪洲村
10010120015,10010120,柳林村
10010120016,10010120,柳鄉村
10010120017,10010120,柳新村
10010120018,10010120,寬士村
10010120019,10010120,民生村
10010120020,10010120,忠和村
10010120021,10010120,中庄村
10010120022,10010120,南鄉村
10010120023,10010120,三界村
10010120024,10010120,國姓村
10010120025,10010120,內溪村
10010120026,10010120,義興村
10010130001,10010130,中埔村
10010130002,10010130,塩舘村
10010130003,10010130,龍門村
10010130004,10010130,裕民村
10010130005,10010130,金蘭村
10010130006,10010130,富收村
10010130007,10010130,和睦村
10010130008,10010130,和美村
10010130009,10010130,和興村
10010130010,10010130,隆興村
10010130011,10010130,義仁村
10010130012,10010130,社口村
10010130013,10010130,灣潭村
10010130014,10010130,石硦村
10010130015,10010130,頂埔村
10010130016,10010130,同仁村
10010130017,10010130,瑞豐村
10010130018,10010130,沄水村
10010130019,10010130,三層村
10010130020,10010130,深坑村
10010130021,10010130,東興村
10010130022,10010130,中崙村
10010140001,10010140,竹崎村
10010140002,10010140,和平村
10010140003,10010140,坑頭村
10010140004,10010140,沙坑村
10010140005,10010140,獅埜村
10010140006,10010140,義和村
10010140007,10010140,義仁村
10010140008,10010140,灣橋村
10010140009,10010140,鹿滿村
10010140010,10010140,紫雲村
10010140011,10010140,內埔村
10010140012,10010140,昇平村
10010140013,10010140,白杞村
10010140014,10010140,桃源村
10010140015,10010140,塘興村
10010140016,10010140,義隆村
10010140017,10010140,龍山村
10010140018,10010140,文峯村
10010140019,10010140,金獅村
10010140020,10010140,復金村
10010140021,10010140,緞繻村
10010140022,10010140,仁壽村
10010140023,10010140,中和村
10010140024,10010140,光華村
10010150001,10010150,梅東村
10010150002,10010150,梅南村
10010150003,10010150,過山村
10010150004,10010150,梅北村
10010150005,10010150,圳南村
10010150006,10010150,永興村
10010150007,10010150,半天村
10010150008,10010150,圳北村
10010150009,10010150,大南村
10010150010,10010150,双溪村
10010150011,10010150,安靖村
10010150012,10010150,太平村
10010150013,10010150,碧湖村
10010150014,10010150,太興村
10010150015,10010150,瑞峯村
10010150016,10010150,瑞里村
10010150017,10010150,太和村
10010150018,10010150,龍眼村
10010160001,10010160,江西村
10010160002,10010160,內甕村
10010160003,10010160,新福村
10010160004,10010160,下坑村
10010160005,10010160,番路村
10010160006,10010160,民和村
10010160007,10010160,觸口村
10010160008,10010160,大湖村
10010160009,10010160,公田村
10010160010,10010160,公興村
10010160011,10010160,草山村
10010170001,10010170,大埔村
10010170002,10010170,和平村
10010170003,10010170,永樂村
10010170004,10010170,茄苳村
10010170005,10010170,西興村
10010180001,10010180,中山村
10010180002,10010180,中正村
10010180003,10010180,香林村
10010180004,10010180,十字村
10010180005,10010180,來吉村
10010180006,10010180,豐山村
10010180007,10010180,達邦村
10010180008,10010180,樂野村
10010180009,10010180,里佳村
10010180010,10010180,山美村
10010180011,10010180,新美村
10010180012,10010180,茶山村
10013010001,10013010,光榮里
10013010004,10013010,大同里
10013010008,10013010,大埔里
10013010012,10013010,維新里
10013010015,10013010,楠樹里
10013010018,10013010,金泉里
10013010020,10013010,橋南里
10013010021,10013010,橋北里
10013010022,10013010,長春里
10013010023,10013010,豐榮里
10013010024,10013010,豐源里
10013010025,10013010,豐田里
10013010026,10013010,大連里
10013010027,10013010,湖西里
10013010028,10013010,湖南里
10013010029,10013010,歸心里
10013010030,10013010,瑞光里
10013010031,10013010,新生里
10013010032,10013010,頂宅里
10013010033,10013010,厚生里
10013010035,10013010,建國里
10013010036,10013010,一心里
10013010038,10013010,義勇里
10013010040,10013010,永安里
10013010041,10013010,新興里
10013010042,10013010,公館里
10013010043,10013010,龍華里
10013010044,10013010,玉成里
10013010045,10013010,頂柳里
10013010046,10013010,大湖里
10013010049,10013010,安鎮里
10013010050,10013010,永光里
10013010051,10013010,大洲里
10013010053,10013010,大武里
10013010054,10013010,前進里
10013010055,10013010,清溪里
10013010056,10013010,長安里
10013010059,10013010,斯文里
10013010060,10013010,華山里
10013010064,10013010,中正里
10013010065,10013010,勝利里
10013010066,10013010,永城里
10013010067,10013010,溝美里
10013010068,10013010,北勢里
10013010069,10013010,北興里
10013010070,10013010,仁愛里
10013010071,10013010,廣興里
10013010073,10013010,崇蘭里
10013010074,10013010,空翔里
10013010075,10013010,潭墘里
10013010076,10013010,三山里
10013010077,10013010,海豐里
10013010078,10013010,仁義里
10013010079,10013010,和興里
10013010080,10013010,信和里
10013010081,10013010,崇武里
10013010082,10013010,豐年里
10013010083,10013010,崇陽里
10013010084,10013010,公園里
10013020001,10013020,潮州里
10013020002,10013020,同榮里
10013020003,10013020,新榮里
10013020004,10013020,新生里
10013020005,10013020,光華里
10013020006,10013020,彭城里
10013020007,10013020,三星里
10013020008,10013020,三共里
10013020009,10013020,三和里
10013020010,10013020,五魁里
10013020011,10013020,蓬萊里
10013020012,10013020,八爺里
10013020013,10013020,永春里
10013020014,10013020,富春里
10013020015,10013020,光春里
10013020016,10013020,興美里
10013020017,10013020,檨子里
10013020018,10013020,九塊里
10013020019,10013020,泗林里
10013020020,10013020,四春里
10013020021,10013020,崙東里
10013030001,10013030,新勝里
10013030003,10013030,頂中里
10013030007,10013030,朝安里
10013030009,10013030,東隆里
10013030010,10013030,豐漁里
10013030011,10013030,盛漁里
10013030012,10013030,興漁里
10013030013,10013030,鎮海里
10013030014,10013030,嘉蓮里
10013030015,10013030,南平里
10013030016,10013030,船頭里
10013030017,10013030,下廍里
10013030018,10013030,大潭里
10013030020,10013030,興農里
10013030021,10013030,興和里
10013030022,10013030,共和里
10013030023,10013030,福德里
10013030024,10013030,東津里
10013030025,10013030,內關帝里
10013030026,10013030,東新里
10013030027,10013030,新街里
10013030028,10013030,東光里
10013040001,10013040,城南里
10013040002,10013040,城北里
10013040003,10013040,城西里
10013040004,10013040,山腳里
10013040005,10013040,網紗里
10013040006,10013040,仁壽里
10013040007,10013040,茄湖里
10013040008,10013040,頭溝里
10013040009,10013040,四溝里
10013040010,10013040,德和里
10013040011,10013040,龍水里
10013040012,10013040,山海里
10013040013,10013040,大光里
10013040014,10013040,水泉里
10013040015,10013040,南灣里
10013040016,10013040,墾丁里
10013040017,10013040,鵝鑾里
10013050001,10013050,萬安村
10013050002,10013050,萬惠村
10013050003,10013050,萬全村
10013050004,10013050,萬後村
10013050005,10013050,萬生村
10013050006,10013050,寶厝村
10013050007,10013050,四維村
10013050008,10013050,竹林村
10013050009,10013050,廣安村
10013050010,10013050,田厝村
10013050011,10013050,崙頂村
10013050012,10013050,厦北村
10013050013,10013050,厦南村
10013050014,10013050,上村村
10013050015,10013050,加興村
10013050016,10013050,社口村
10013050017,10013050,磚寮村
10013050018,10013050,社皮村
10013050019,10013050,社上村
10013050020,10013050,社中村
10013050021,10013050,水泉村
10013050022,10013050,新庄村
10013050023,10013050,香社村
10013050024,10013050,後村村
10013050025,10013050,新鐘村
10013050026,10013050,灣內村
10013050027,10013050,興全村
10013050028,10013050,興安村
10013050029,10013050,水仙村
10013050030,10013050,甘棠村
10013060001,10013060,進興村
10013060002,10013060,新潭村
10013060003,10013060,潭頭村
10013060004,10013060,香楊村
10013060005,10013060,長興村
10013060006,10013060,德成村
10013060007,10013060,德協村
10013060008,10013060,復興村
10013060009,10013060,崙上村
10013060010,10013060,德榮村
10013060011,10013060,德和村
10013060012,10013060,繁華村
10013060013,10013060,繁昌村
10013060014,10013060,繁榮村
10013060015,10013060,繁隆村
10013060016,10013060,榮華村
10013070001,10013070,新田村
10013070002,10013070,麟頂村
10013070003,10013070,麟蹄村
10013070004,10013070,麟趾村
10013070005,10013070,田中村
10013070006,10013070,田心村
10013070007,10013070,田道村
10013080001,10013080,九清村
10013080002,10013080,九塊村
10013080003,10013080,九明村
10013080004,10013080,玉水村
10013080005,10013080,大坵村
10013080006,10013080,三塊村
10013080007,10013080,後庄村
10013080008,10013080,耆老村
10013080009,10013080,洽興村
10013080010,10013080,東寧村
10013080011,10013080,玉泉村
10013090001,10013090,玉田村
10013090002,10013090,大平村
10013090003,10013090,永春村
10013090004,10013090,春林村
10013090005,10013090,過江村
10013090006,10013090,鐵店村
10013090007,10013090,塔樓村
10013090008,10013090,潮厝村
10013090009,10013090,茄苳村
10013090010,10013090,載興村
10013090011,10013090,土庫村
10013090012,10013090,三廍村
10013090013,10013090,中和村
10013090014,10013090,瀰力村
10013100001,10013100,新圍村
10013100002,10013100,高朗村
10013100003,10013100,鹽北村
10013100004,10013100,鹽中村
10013100005,10013100,鹽南村
10013100006,10013100,仕絨村
10013100007,10013100,振興村
10013100008,10013100,永隆村
10013100009,10013100,久愛村
10013100010,10013100,洛陽村
10013100011,10013100,新二村
10013100012,10013100,彭厝村
10013110001,10013110,高樹村
10013110002,10013110,長榮村
10013110003,10013110,東興村
10013110004,10013110,東振村
10013110005,10013110,源泉村
10013110006,10013110,建興村
10013110007,10013110,大埔村
10013110008,10013110,菜寮村
10013110009,10013110,司馬村
10013110010,10013110,舊寮村
10013110011,10013110,新豐村
10013110012,10013110,泰山村
10013110013,10013110,南華村
10013110014,10013110,廣福村
10013110015,10013110,廣興村
10013110016,10013110,舊庄村
10013110017,10013110,田子村
10013110018,10013110,鹽樹村
10013110019,10013110,新南村
10013120001,10013120,萬巒村
10013120002,10013120,萬全村
10013120003,10013120,萬和村
10013120004,10013120,鹿寮村
10013120005,10013120,硫黃村
10013120006,10013120,泗溝村
10013120007,10013120,五溝村
10013120008,10013120,成德村
10013120009,10013120,萬金村
10013120010,10013120,赤山村
10013120011,10013120,佳佐村
10013120012,10013120,佳和村
10013120013,10013120,新厝村
10013120014,10013120,新置村
10013130001,10013130,內埔村
10013130002,10013130,內田村
10013130003,10013130,興南村
10013130004,10013130,義亭村
10013130005,10013130,美和村
10013130006,10013130,和興村
10013130007,10013130,東寧村
10013130008,10013130,豐田村
10013130009,10013130,振豐村
10013130010,10013130,富田村
10013130011,10013130,竹圍村
10013130012,10013130,東勢村
10013130013,10013130,東片村
10013130014,10013130,上樹村
10013130015,10013130,老埤村
10013130016,10013130,中林村
10013130017,10013130,龍泉村
10013130018,10013130,龍潭村
10013130019,10013130,建興村
10013130020,10013130,大新村
10013130021,10013130,黎明村
10013130022,10013130,隘寮村
10013130023,10013130,水門村
10013140001,10013140,竹田村
10013140002,10013140,竹南村
10013140003,10013140,糶糴村
10013140004,10013140,履豐村
10013140005,10013140,頭崙村
10013140006,10013140,二崙村
10013140007,10013140,美崙村
10013140008,10013140,南勢村
10013140009,10013140,西勢村
10013140010,10013140,福田村
10013140011,10013140,永豐村
10013140012,10013140,六巷村
10013140013,10013140,泗洲村
10013140014,10013140,大湖村
10013140015,10013140,鳳明村
10013150001,10013150,新埤村
10013150002,10013150,建功村
10013150003,10013150,打鐵村
10013150004,10013150,南豐村
10013150005,10013150,萬隆村
10013150006,10013150,箕湖村
10013150007,10013150,餉潭村
10013160001,10013160,枋寮村
10013160002,10013160,新龍村
10013160003,10013160,保生村
10013160004,10013160,中寮村
10013160005,10013160,安樂村
10013160006,10013160,隆山村
10013160007,10013160,天時村
10013160008,10013160,地利村
10013160009,10013160,人和村
10013160010,10013160,內寮村
10013160011,10013160,新開村
10013160012,10013160,太源村
10013160013,10013160,玉泉村
10013160014,10013160,東海村
10013160015,10013160,大庄村
10013170001,10013170,瓦󿾨村
10013170002,10013170,仙吉村
10013170003,10013170,田洋村
10013170004,10013170,港墘村
10013170005,10013170,內庄村
10013170006,10013170,新東村
10013170007,10013170,新園村
10013170008,10013170,烏龍村
10013170009,10013170,興龍村
10013170010,10013170,中洲村
10013170011,10013170,南龍村
10013170012,10013170,港西村
10013170013,10013170,五房村
10013170014,10013170,鹽埔村
10013170015,10013170,共和村
10013180001,10013180,崁頂村
10013180002,10013180,園寮村
10013180003,10013180,圍內村
10013180004,10013180,力社村
10013180005,10013180,洲子村
10013180006,10013180,北勢村
10013180007,10013180,越溪村
10013180008,10013180,港東村
10013190001,10013190,林邊村
10013190002,10013190,光林村
10013190003,10013190,仁和村
10013190004,10013190,中林村
10013190005,10013190,永樂村
10013190006,10013190,水利村
10013190007,10013190,崎峯村
10013190008,10013190,田厝村
10013190009,10013190,竹林村
10013190010,10013190,鎮安村
10013200001,10013200,溪洲村
10013200002,10013200,溪南村
10013200003,10013200,仁里村
10013200004,10013200,溪北村
10013200005,10013200,七塊村
10013200006,10013200,萬華村
10013200007,10013200,米崙村
10013200008,10013200,壽元村
10013200009,10013200,同安村
10013200010,10013200,南安村
10013210001,10013210,佳冬村
10013210002,10013210,六根村
10013210003,10013210,賴家村
10013210004,10013210,萬建村
10013210005,10013210,石光村
10013210006,10013210,玉光村
10013210007,10013210,昌隆村
10013210008,10013210,豐隆村
10013210009,10013210,大同村
10013210010,10013210,羌園村
10013210011,10013210,燄溫村
10013210012,10013210,塭豐村
10013220001,10013220,本福村
10013220002,10013220,中福村
10013220003,10013220,漁福村
10013220004,10013220,大福村
10013220005,10013220,南福村
10013220006,10013220,天福村
10013220007,10013220,上福村
10013220008,10013220,杉福村
10013230001,10013230,福興村
10013230002,10013230,福安村
10013230003,10013230,田中村
10013230004,10013230,海口村
10013230005,10013230,統埔村
10013230006,10013230,溫泉村
10013230007,10013230,保力村
10013230008,10013230,新街村
10013230009,10013230,埔墘村
10013230010,10013230,射寮村
10013230011,10013230,後灣村
10013240001,10013240,滿州村
10013240002,10013240,里德村
10013240003,10013240,永靖村
10013240004,10013240,港口村
10013240005,10013240,响林村
10013240006,10013240,長樂村
10013240007,10013240,九棚村
10013240008,10013240,港仔村
10013250001,10013250,枋山村
10013250002,10013250,加祿村
10013250003,10013250,楓港村
10013250004,10013250,善餘村
10013260001,10013260,三地村
10013260002,10013260,達來村
10013260003,10013260,德文村
10013260004,10013260,大社村
10013260005,10013260,賽嘉村
10013260006,10013260,口社村
10013260007,10013260,馬兒村
10013260008,10013260,安坡村
10013260009,10013260,青山村
10013260010,10013260,青葉村
10013270001,10013270,霧台村
10013270002,10013270,阿禮村
10013270003,10013270,吉露村
10013270004,10013270,大武村
10013270005,10013270,佳暮村
10013270006,10013270,好茶村
10013280001,10013280,瑪家村
10013280002,10013280,北葉村
10013280003,10013280,凉山村
10013280004,10013280,佳義村
10013280005,10013280,排灣村
10013280006,10013280,三和村
10013290001,10013290,佳平村
10013290002,10013290,武潭村
10013290003,10013290,平和村
10013290004,10013290,佳興村
